datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-04-16 09:15:00,230.55,NFO,21-APR-2026,244.25,217.05,244.25,894595,Options,Put,NIFTY,24400.0,987545
2026-04-16 09:16:00,228.4,NFO,21-APR-2026,234.7,224.65,229.15,894595,Options,Put,NIFTY,24400.0,572065
2026-04-16 09:17:00,218.35,NFO,21-APR-2026,228.0,218.35,227.65,894595,Options,Put,NIFTY,24400.0,469495
2026-04-16 09:18:00,215.0,NFO,21-APR-2026,223.0,215.0,218.45,1501500,Options,Put,NIFTY,24400.0,644280
2026-04-16 09:19:00,206.55,NFO,21-APR-2026,214.4,206.55,214.3,1501500,Options,Put,NIFTY,24400.0,564525
2026-04-16 09:20:00,208.0,NFO,21-APR-2026,209.2,202.1,206.45,1501500,Options,Put,NIFTY,24400.0,674830
2026-04-16 09:21:00,207.7,NFO,21-APR-2026,209.55,206.2,207.9,2278250,Options,Put,NIFTY,24400.0,463710
2026-04-16 09:22:00,206.0,NFO,21-APR-2026,210.65,205.1,207.75,2278250,Options,Put,NIFTY,24400.0,521625
2026-04-16 09:23:00,206.3,NFO,21-APR-2026,210.05,204.7,206.9,2278250,Options,Put,NIFTY,24400.0,463450
2026-04-16 09:24:00,202.0,NFO,21-APR-2026,211.65,200.45,206.05,2926105,Options,Put,NIFTY,24400.0,716560
2026-04-16 09:25:00,198.9,NFO,21-APR-2026,201.6,194.8,201.4,2926105,Options,Put,NIFTY,24400.0,875680
2026-04-16 09:26:00,199.75,NFO,21-APR-2026,201.95,196.95,199.9,2926105,Options,Put,NIFTY,24400.0,413855
2026-04-16 09:27:00,202.0,NFO,21-APR-2026,202.0,195.0,200.0,3323450,Options,Put,NIFTY,24400.0,398905
2026-04-16 09:28:00,198.3,NFO,21-APR-2026,204.75,198.25,202.15,3323450,Options,Put,NIFTY,24400.0,544505
2026-04-16 09:29:00,202.9,NFO,21-APR-2026,203.5,195.5,198.25,3323450,Options,Put,NIFTY,24400.0,261170
2026-04-16 09:30:00,199.65,NFO,21-APR-2026,202.2,197.6,202.0,3675100,Options,Put,NIFTY,24400.0,276510
2026-04-16 09:31:00,206.75,NFO,21-APR-2026,207.55,199.75,200.4,3675100,Options,Put,NIFTY,24400.0,511355
2026-04-16 09:32:00,213.4,NFO,21-APR-2026,213.4,206.7,206.9,3675100,Options,Put,NIFTY,24400.0,1030250
2026-04-16 09:33:00,213.9,NFO,21-APR-2026,217.0,213.0,215.0,3627975,Options,Put,NIFTY,24400.0,1015300
2026-04-16 09:34:00,215.0,NFO,21-APR-2026,218.7,214.35,214.7,3627975,Options,Put,NIFTY,24400.0,646750
2026-04-16 09:35:00,218.7,NFO,21-APR-2026,220.0,214.05,215.0,3627975,Options,Put,NIFTY,24400.0,606515
2026-04-16 09:36:00,219.3,NFO,21-APR-2026,221.35,214.35,218.2,3627975,Options,Put,NIFTY,24400.0,696540
2026-04-16 09:37:00,229.0,NFO,21-APR-2026,229.9,219.5,219.5,3619330,Options,Put,NIFTY,24400.0,1167270
2026-04-16 09:38:00,243.35,NFO,21-APR-2026,245.95,228.4,229.2,3619330,Options,Put,NIFTY,24400.0,1489410
2026-04-16 09:39:00,233.0,NFO,21-APR-2026,247.2,232.2,243.6,3619330,Options,Put,NIFTY,24400.0,998335
2026-04-16 09:40:00,247.25,NFO,21-APR-2026,247.55,231.0,232.7,2738125,Options,Put,NIFTY,24400.0,777595
2026-04-16 09:41:00,247.9,NFO,21-APR-2026,250.2,243.85,247.25,2738125,Options,Put,NIFTY,24400.0,661570
2026-04-16 09:42:00,248.5,NFO,21-APR-2026,251.85,242.95,248.55,2738125,Options,Put,NIFTY,24400.0,449085
2026-04-16 09:43:00,249.9,NFO,21-APR-2026,252.75,245.75,248.1,2659215,Options,Put,NIFTY,24400.0,362050
2026-04-16 09:44:00,252.9,NFO,21-APR-2026,252.9,247.1,248.65,2659215,Options,Put,NIFTY,24400.0,264420
2026-04-16 09:45:00,250.8,NFO,21-APR-2026,258.3,250.8,253.3,2659215,Options,Put,NIFTY,24400.0,539825
2026-04-16 09:46:00,238.35,NFO,21-APR-2026,250.75,237.15,250.5,2580110,Options,Put,NIFTY,24400.0,447330
2026-04-16 09:47:00,240.8,NFO,21-APR-2026,242.6,234.75,238.35,2580110,Options,Put,NIFTY,24400.0,251160
2026-04-16 09:48:00,237.95,NFO,21-APR-2026,243.0,234.2,242.6,2580110,Options,Put,NIFTY,24400.0,226525
2026-04-16 09:49:00,236.4,NFO,21-APR-2026,240.75,235.05,237.15,2482090,Options,Put,NIFTY,24400.0,128895
2026-04-16 09:50:00,233.85,NFO,21-APR-2026,237.0,231.05,236.15,2482090,Options,Put,NIFTY,24400.0,175240
2026-04-16 09:51:00,235.2,NFO,21-APR-2026,242.25,234.0,234.3,2482090,Options,Put,NIFTY,24400.0,270465
2026-04-16 09:52:00,236.3,NFO,21-APR-2026,237.4,230.35,236.0,2513615,Options,Put,NIFTY,24400.0,200720
2026-04-16 09:53:00,248.55,NFO,21-APR-2026,248.85,235.4,236.35,2513615,Options,Put,NIFTY,24400.0,431730
2026-04-16 09:54:00,245.3,NFO,21-APR-2026,252.0,242.8,248.4,2513615,Options,Put,NIFTY,24400.0,337090
2026-04-16 09:55:00,249.9,NFO,21-APR-2026,251.25,245.3,245.4,2530710,Options,Put,NIFTY,24400.0,251550
2026-04-16 09:56:00,256.85,NFO,21-APR-2026,258.55,248.75,250.0,2530710,Options,Put,NIFTY,24400.0,393315
2026-04-16 09:57:00,266.3,NFO,21-APR-2026,267.25,257.0,257.0,2530710,Options,Put,NIFTY,24400.0,565890
2026-04-16 09:58:00,264.75,NFO,21-APR-2026,268.0,261.05,266.3,2455310,Options,Put,NIFTY,24400.0,281775
2026-04-16 09:59:00,270.95,NFO,21-APR-2026,271.95,263.35,264.35,2455310,Options,Put,NIFTY,24400.0,302315
2026-04-16 10:00:00,270.55,NFO,21-APR-2026,272.0,266.25,270.25,2455310,Options,Put,NIFTY,24400.0,249275
2026-04-16 10:01:00,261.4,NFO,21-APR-2026,273.15,261.1,270.6,2275325,Options,Put,NIFTY,24400.0,356915
2026-04-16 10:02:00,260.0,NFO,21-APR-2026,262.95,258.5,261.9,2275325,Options,Put,NIFTY,24400.0,200850
2026-04-16 10:03:00,260.65,NFO,21-APR-2026,264.85,258.35,259.9,2275325,Options,Put,NIFTY,24400.0,144105
2026-04-16 10:04:00,249.0,NFO,21-APR-2026,261.7,248.95,260.9,2334475,Options,Put,NIFTY,24400.0,274495
2026-04-16 10:05:00,251.95,NFO,21-APR-2026,255.35,249.2,251.0,2334475,Options,Put,NIFTY,24400.0,170105
