datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-04-24 09:15:00,161.95,NFO,28-APR-2026,174.0,129.25,174.0,1618955,Options,Put,NIFTY,24150.0,1645540
2026-04-24 09:16:00,166.95,NFO,28-APR-2026,174.0,162.05,162.95,2039635,Options,Put,NIFTY,24150.0,1447225
2026-04-24 09:17:00,181.3,NFO,28-APR-2026,181.4,164.6,165.0,2039635,Options,Put,NIFTY,24150.0,1293955
2026-04-24 09:18:00,177.3,NFO,28-APR-2026,182.7,171.4,178.3,2039635,Options,Put,NIFTY,24150.0,1001325
2026-04-24 09:19:00,174.45,NFO,28-APR-2026,179.75,169.0,177.25,2548845,Options,Put,NIFTY,24150.0,785915
2026-04-24 09:20:00,193.7,NFO,28-APR-2026,193.7,174.3,174.3,2548845,Options,Put,NIFTY,24150.0,1312025
2026-04-24 09:21:00,194.45,NFO,28-APR-2026,201.55,188.1,193.5,2548845,Options,Put,NIFTY,24150.0,1394835
2026-04-24 09:22:00,184.25,NFO,28-APR-2026,193.35,180.65,193.35,2504775,Options,Put,NIFTY,24150.0,640640
2026-04-24 09:23:00,187.25,NFO,28-APR-2026,187.85,176.3,183.1,2504775,Options,Put,NIFTY,24150.0,650455
2026-04-24 09:24:00,195.65,NFO,28-APR-2026,196.8,187.0,188.35,2504775,Options,Put,NIFTY,24150.0,742690
2026-04-24 09:25:00,202.0,NFO,28-APR-2026,204.85,196.35,196.35,2603510,Options,Put,NIFTY,24150.0,1079195
2026-04-24 09:26:00,203.9,NFO,28-APR-2026,205.05,199.0,202.6,2603510,Options,Put,NIFTY,24150.0,601055
2026-04-24 09:27:00,207.5,NFO,28-APR-2026,209.85,201.2,204.6,2603510,Options,Put,NIFTY,24150.0,693550
2026-04-24 09:28:00,211.05,NFO,28-APR-2026,211.05,203.6,208.5,2564575,Options,Put,NIFTY,24150.0,578240
2026-04-24 09:29:00,215.05,NFO,28-APR-2026,215.05,209.0,211.55,2564575,Options,Put,NIFTY,24150.0,517920
2026-04-24 09:30:00,218.6,NFO,28-APR-2026,227.55,214.3,218.5,2564575,Options,Put,NIFTY,24150.0,1141400
2026-04-24 09:31:00,221.55,NFO,28-APR-2026,222.95,212.15,217.45,2144220,Options,Put,NIFTY,24150.0,416390
2026-04-24 09:32:00,230.25,NFO,28-APR-2026,234.1,219.45,220.2,2144220,Options,Put,NIFTY,24150.0,643045
2026-04-24 09:33:00,228.9,NFO,28-APR-2026,234.1,227.45,230.95,2144220,Options,Put,NIFTY,24150.0,369850
2026-04-24 09:34:00,235.45,NFO,28-APR-2026,240.1,224.9,227.95,2000830,Options,Put,NIFTY,24150.0,497640
2026-04-24 09:35:00,230.15,NFO,28-APR-2026,239.0,227.8,238.5,2000830,Options,Put,NIFTY,24150.0,316810
2026-04-24 09:36:00,242.65,NFO,28-APR-2026,243.5,229.8,229.8,2000830,Options,Put,NIFTY,24150.0,262925
2026-04-24 09:37:00,241.3,NFO,28-APR-2026,247.35,235.2,242.1,1919775,Options,Put,NIFTY,24150.0,321555
2026-04-24 09:38:00,237.95,NFO,28-APR-2026,244.25,237.95,242.05,1919775,Options,Put,NIFTY,24150.0,165230
2026-04-24 09:39:00,244.4,NFO,28-APR-2026,244.55,235.8,237.65,1919775,Options,Put,NIFTY,24150.0,152165
2026-04-24 09:40:00,242.45,NFO,28-APR-2026,250.6,237.6,244.5,1875705,Options,Put,NIFTY,24150.0,333645
2026-04-24 09:41:00,250.3,NFO,28-APR-2026,251.05,242.4,242.4,1875705,Options,Put,NIFTY,24150.0,177450
2026-04-24 09:42:00,244.65,NFO,28-APR-2026,250.9,242.1,250.9,1875705,Options,Put,NIFTY,24150.0,123825
2026-04-24 09:43:00,253.4,NFO,28-APR-2026,253.4,242.65,244.3,1805050,Options,Put,NIFTY,24150.0,173095
2026-04-24 09:44:00,257.45,NFO,28-APR-2026,257.45,251.3,253.4,1805050,Options,Put,NIFTY,24150.0,192400
2026-04-24 09:45:00,270.7,NFO,28-APR-2026,272.0,258.15,258.85,1805050,Options,Put,NIFTY,24150.0,456105
2026-04-24 09:46:00,280.15,NFO,28-APR-2026,282.0,268.4,270.25,1687465,Options,Put,NIFTY,24150.0,304590
2026-04-24 09:47:00,284.6,NFO,28-APR-2026,285.85,276.95,281.8,1687465,Options,Put,NIFTY,24150.0,237380
2026-04-24 09:48:00,268.25,NFO,28-APR-2026,285.45,263.15,285.45,1687465,Options,Put,NIFTY,24150.0,219570
2026-04-24 09:49:00,261.05,NFO,28-APR-2026,271.0,260.4,269.45,1620255,Options,Put,NIFTY,24150.0,110175
2026-04-24 09:50:00,274.85,NFO,28-APR-2026,276.25,261.45,262.2,1620255,Options,Put,NIFTY,24150.0,142155
2026-04-24 09:51:00,263.4,NFO,28-APR-2026,275.05,261.55,274.9,1620255,Options,Put,NIFTY,24150.0,101530
2026-04-24 09:52:00,265.4,NFO,28-APR-2026,267.9,261.75,263.3,1629940,Options,Put,NIFTY,24150.0,78000
2026-04-24 09:53:00,268.8,NFO,28-APR-2026,268.9,264.9,265.55,1629940,Options,Put,NIFTY,24150.0,42250
2026-04-24 09:54:00,280.4,NFO,28-APR-2026,281.4,268.35,268.85,1629940,Options,Put,NIFTY,24150.0,160745
2026-04-24 09:55:00,281.45,NFO,28-APR-2026,289.0,277.75,281.55,1624740,Options,Put,NIFTY,24150.0,254540
2026-04-24 09:56:00,284.3,NFO,28-APR-2026,284.85,276.3,281.0,1624740,Options,Put,NIFTY,24150.0,123305
2026-04-24 09:57:00,283.8,NFO,28-APR-2026,287.35,281.0,284.8,1624740,Options,Put,NIFTY,24150.0,65260
2026-04-24 09:58:00,280.3,NFO,28-APR-2026,285.9,278.55,284.3,1612975,Options,Put,NIFTY,24150.0,39715
2026-04-24 09:59:00,279.0,NFO,28-APR-2026,281.3,271.6,280.15,1612975,Options,Put,NIFTY,24150.0,98605
2026-04-24 10:00:00,264.95,NFO,28-APR-2026,279.2,263.7,278.65,1612975,Options,Put,NIFTY,24150.0,87035
2026-04-24 10:01:00,257.7,NFO,28-APR-2026,266.7,253.95,265.0,1609140,Options,Put,NIFTY,24150.0,114725
2026-04-24 10:02:00,256.8,NFO,28-APR-2026,260.7,253.0,257.4,1609140,Options,Put,NIFTY,24150.0,79365
2026-04-24 10:03:00,256.2,NFO,28-APR-2026,258.3,249.8,256.8,1609140,Options,Put,NIFTY,24150.0,83460
2026-04-24 10:04:00,255.95,NFO,28-APR-2026,259.0,252.0,256.2,1579955,Options,Put,NIFTY,24150.0,52715
2026-04-24 10:05:00,254.15,NFO,28-APR-2026,255.95,249.85,255.95,1579955,Options,Put,NIFTY,24150.0,73255
2026-04-24 10:06:00,246.75,NFO,28-APR-2026,255.1,245.85,254.1,1579955,Options,Put,NIFTY,24150.0,72800
2026-04-24 10:07:00,253.5,NFO,28-APR-2026,253.9,245.6,247.5,1581060,Options,Put,NIFTY,24150.0,99580
2026-04-24 10:08:00,252.7,NFO,28-APR-2026,258.25,250.0,253.85,1581060,Options,Put,NIFTY,24150.0,108810
2026-04-24 10:09:00,259.15,NFO,28-APR-2026,259.45,252.1,253.0,1581060,Options,Put,NIFTY,24150.0,84760
2026-04-24 10:10:00,255.55,NFO,28-APR-2026,265.7,252.3,259.45,1600820,Options,Put,NIFTY,24150.0,161525
2026-04-24 10:11:00,251.4,NFO,28-APR-2026,256.0,247.35,255.55,1600820,Options,Put,NIFTY,24150.0,90285
