datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-04-10 09:15:00,125.65,NFO,13-APR-2026,152.95,121.2,151.4,3373500,Options,Put,NIFTY,23800.0,2034370
2026-04-10 09:16:00,104.65,NFO,13-APR-2026,125.9,104.2,125.9,3373500,Options,Put,NIFTY,23800.0,2110095
2026-04-10 09:17:00,106.25,NFO,13-APR-2026,108.0,103.9,105.3,3373500,Options,Put,NIFTY,23800.0,1011465
2026-04-10 09:18:00,105.05,NFO,13-APR-2026,107.65,101.95,105.95,4364100,Options,Put,NIFTY,23800.0,1009450
2026-04-10 09:19:00,96.7,NFO,13-APR-2026,105.05,96.7,105.05,4364100,Options,Put,NIFTY,23800.0,1117025
2026-04-10 09:20:00,96.55,NFO,13-APR-2026,101.0,93.55,97.0,4364100,Options,Put,NIFTY,23800.0,1094145
2026-04-10 09:21:00,98.45,NFO,13-APR-2026,99.6,96.0,96.45,5260970,Options,Put,NIFTY,23800.0,663650
2026-04-10 09:22:00,98.95,NFO,13-APR-2026,99.9,96.5,98.4,5260970,Options,Put,NIFTY,23800.0,617305
2026-04-10 09:23:00,102.2,NFO,13-APR-2026,102.9,97.35,98.75,5260970,Options,Put,NIFTY,23800.0,738530
2026-04-10 09:24:00,107.65,NFO,13-APR-2026,109.0,101.45,102.1,5260970,Options,Put,NIFTY,23800.0,1286220
2026-04-10 09:25:00,100.9,NFO,13-APR-2026,107.4,99.2,107.1,5252520,Options,Put,NIFTY,23800.0,1085500
2026-04-10 09:26:00,113.05,NFO,13-APR-2026,113.05,101.1,102.0,5252520,Options,Put,NIFTY,23800.0,1342835
2026-04-10 09:27:00,112.55,NFO,13-APR-2026,117.55,110.85,113.55,5252520,Options,Put,NIFTY,23800.0,1824745
2026-04-10 09:28:00,107.15,NFO,13-APR-2026,114.55,106.15,112.4,5473910,Options,Put,NIFTY,23800.0,1007500
2026-04-10 09:29:00,103.0,NFO,13-APR-2026,111.85,102.8,108.7,5473910,Options,Put,NIFTY,23800.0,1175915
2026-04-10 09:30:00,100.7,NFO,13-APR-2026,104.1,98.8,101.9,5473910,Options,Put,NIFTY,23800.0,981305
2026-04-10 09:31:00,106.35,NFO,13-APR-2026,107.2,99.65,100.45,5831215,Options,Put,NIFTY,23800.0,661505
2026-04-10 09:32:00,101.25,NFO,13-APR-2026,110.0,100.2,107.45,5831215,Options,Put,NIFTY,23800.0,750165
2026-04-10 09:33:00,99.5,NFO,13-APR-2026,102.9,97.0,100.35,5831215,Options,Put,NIFTY,23800.0,1129310
2026-04-10 09:34:00,102.85,NFO,13-APR-2026,102.85,96.8,99.85,6032585,Options,Put,NIFTY,23800.0,619645
2026-04-10 09:35:00,107.4,NFO,13-APR-2026,108.55,101.6,103.0,6032585,Options,Put,NIFTY,23800.0,1170715
2026-04-10 09:36:00,106.75,NFO,13-APR-2026,110.25,105.6,107.9,6032585,Options,Put,NIFTY,23800.0,812370
2026-04-10 09:37:00,104.3,NFO,13-APR-2026,108.1,103.45,106.6,6267235,Options,Put,NIFTY,23800.0,450385
2026-04-10 09:38:00,105.45,NFO,13-APR-2026,106.9,99.8,104.0,6267235,Options,Put,NIFTY,23800.0,735475
2026-04-10 09:39:00,102.7,NFO,13-APR-2026,107.55,100.65,105.7,6267235,Options,Put,NIFTY,23800.0,406250
2026-04-10 09:40:00,102.85,NFO,13-APR-2026,103.75,100.4,102.5,6460350,Options,Put,NIFTY,23800.0,344695
2026-04-10 09:41:00,103.0,NFO,13-APR-2026,104.95,98.25,102.05,6460350,Options,Put,NIFTY,23800.0,625105
2026-04-10 09:42:00,98.5,NFO,13-APR-2026,101.75,98.5,101.5,6460350,Options,Put,NIFTY,23800.0,499915
