datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-04-27 09:15:00,190.2,NFO,28-APR-2026,207.8,168.45,168.45,2007330,Options,Call,NIFTY,23950.0,1230970
2026-04-27 09:16:00,184.3,NFO,28-APR-2026,206.9,179.7,189.2,2125175,Options,Call,NIFTY,23950.0,1058200
2026-04-27 09:17:00,165.2,NFO,28-APR-2026,185.7,164.5,185.45,2125175,Options,Call,NIFTY,23950.0,663585
2026-04-27 09:18:00,177.9,NFO,28-APR-2026,182.7,164.85,164.85,2125175,Options,Call,NIFTY,23950.0,547950
2026-04-27 09:19:00,177.25,NFO,28-APR-2026,182.0,167.0,180.8,2374125,Options,Call,NIFTY,23950.0,431600
2026-04-27 09:20:00,185.55,NFO,28-APR-2026,187.2,178.45,178.45,2374125,Options,Call,NIFTY,23950.0,603720
2026-04-27 09:21:00,200.2,NFO,28-APR-2026,201.15,187.55,187.55,2374125,Options,Call,NIFTY,23950.0,882505
2026-04-27 09:22:00,199.8,NFO,28-APR-2026,205.0,194.25,200.3,2393625,Options,Call,NIFTY,23950.0,567710
2026-04-27 09:23:00,189.25,NFO,28-APR-2026,200.4,188.65,199.95,2393625,Options,Call,NIFTY,23950.0,369850
2026-04-27 09:24:00,190.25,NFO,28-APR-2026,193.45,184.05,188.05,2393625,Options,Call,NIFTY,23950.0,326755
2026-04-27 09:25:00,197.2,NFO,28-APR-2026,203.05,188.85,190.1,2317185,Options,Call,NIFTY,23950.0,452465
2026-04-27 09:26:00,181.25,NFO,28-APR-2026,198.4,177.2,196.85,2317185,Options,Call,NIFTY,23950.0,569335
2026-04-27 09:27:00,194.5,NFO,28-APR-2026,198.0,179.3,181.35,2317185,Options,Call,NIFTY,23950.0,426725
2026-04-27 09:28:00,197.7,NFO,28-APR-2026,201.3,193.0,195.0,2262910,Options,Call,NIFTY,23950.0,375440
2026-04-27 09:29:00,186.45,NFO,28-APR-2026,196.9,181.85,196.9,2262910,Options,Call,NIFTY,23950.0,324675
2026-04-27 09:30:00,185.75,NFO,28-APR-2026,195.0,181.55,188.8,2262910,Options,Call,NIFTY,23950.0,297895
2026-04-27 09:31:00,190.95,NFO,28-APR-2026,191.75,183.75,184.3,2284360,Options,Call,NIFTY,23950.0,144560
2026-04-27 09:32:00,177.25,NFO,28-APR-2026,193.35,175.35,190.65,2284360,Options,Call,NIFTY,23950.0,400855
2026-04-27 09:33:00,170.0,NFO,28-APR-2026,176.3,165.2,176.3,2284360,Options,Call,NIFTY,23950.0,510185
2026-04-27 09:34:00,160.25,NFO,28-APR-2026,177.05,157.65,170.0,2314780,Options,Call,NIFTY,23950.0,491075
2026-04-27 09:35:00,170.2,NFO,28-APR-2026,174.35,159.45,160.9,2314780,Options,Call,NIFTY,23950.0,377130
2026-04-27 09:36:00,172.7,NFO,28-APR-2026,177.45,168.9,168.9,2314780,Options,Call,NIFTY,23950.0,342615
2026-04-27 09:37:00,167.7,NFO,28-APR-2026,172.7,164.65,171.9,2436525,Options,Call,NIFTY,23950.0,231725
2026-04-27 09:38:00,161.8,NFO,28-APR-2026,166.4,154.55,166.4,2436525,Options,Call,NIFTY,23950.0,433550
2026-04-27 09:39:00,159.6,NFO,28-APR-2026,169.3,157.7,162.7,2436525,Options,Call,NIFTY,23950.0,312650
2026-04-27 09:40:00,168.6,NFO,28-APR-2026,170.4,160.2,160.2,2512900,Options,Call,NIFTY,23950.0,249665
2026-04-27 09:41:00,163.9,NFO,28-APR-2026,174.0,163.5,168.6,2512900,Options,Call,NIFTY,23950.0,279760
2026-04-27 09:42:00,165.6,NFO,28-APR-2026,169.0,160.8,165.8,2512900,Options,Call,NIFTY,23950.0,169260
2026-04-27 09:43:00,179.55,NFO,28-APR-2026,179.55,162.1,163.7,2560545,Options,Call,NIFTY,23950.0,357045
2026-04-27 09:44:00,183.75,NFO,28-APR-2026,185.45,175.0,180.45,2560545,Options,Call,NIFTY,23950.0,502385
2026-04-27 09:45:00,196.05,NFO,28-APR-2026,197.3,184.35,184.35,2560545,Options,Call,NIFTY,23950.0,727285
2026-04-27 09:46:00,199.0,NFO,28-APR-2026,202.7,194.15,195.65,2476045,Options,Call,NIFTY,23950.0,607295
2026-04-27 09:47:00,197.55,NFO,28-APR-2026,199.5,192.15,198.05,2476045,Options,Call,NIFTY,23950.0,351910
2026-04-27 09:48:00,206.75,NFO,28-APR-2026,211.2,194.85,196.8,2476045,Options,Call,NIFTY,23950.0,671710
2026-04-27 09:49:00,208.45,NFO,28-APR-2026,211.0,202.65,207.8,2303990,Options,Call,NIFTY,23950.0,360230
2026-04-27 09:50:00,215.3,NFO,28-APR-2026,217.1,206.65,207.8,2303990,Options,Call,NIFTY,23950.0,568685
2026-04-27 09:51:00,213.0,NFO,28-APR-2026,217.1,209.15,216.25,2303990,Options,Call,NIFTY,23950.0,313625
2026-04-27 09:52:00,218.1,NFO,28-APR-2026,220.4,209.2,213.0,2085330,Options,Call,NIFTY,23950.0,332215
2026-04-27 09:53:00,218.45,NFO,28-APR-2026,219.5,205.35,218.1,2085330,Options,Call,NIFTY,23950.0,308490
