datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-04-15 09:15:00,195.05,NFO,21-APR-2026,237.15,184.6,221.1,1004575,Options,Put,NIFTY,24200.0,1819025
2026-04-15 09:16:00,199.2,NFO,21-APR-2026,211.15,195.4,199.2,1004575,Options,Put,NIFTY,24200.0,1268280
2026-04-15 09:17:00,199.7,NFO,21-APR-2026,203.5,195.8,199.0,1004575,Options,Put,NIFTY,24200.0,852215
2026-04-15 09:18:00,195.75,NFO,21-APR-2026,202.0,191.7,201.75,2119975,Options,Put,NIFTY,24200.0,792675
2026-04-15 09:19:00,195.5,NFO,21-APR-2026,197.7,193.9,196.05,2119975,Options,Put,NIFTY,24200.0,594295
2026-04-15 09:20:00,194.4,NFO,21-APR-2026,197.25,191.5,196.7,2119975,Options,Put,NIFTY,24200.0,543660
2026-04-15 09:21:00,203.0,NFO,21-APR-2026,204.45,193.4,195.1,2600065,Options,Put,NIFTY,24200.0,872170
2026-04-15 09:22:00,205.25,NFO,21-APR-2026,207.95,198.25,204.45,2600065,Options,Put,NIFTY,24200.0,965185
2026-04-15 09:23:00,202.0,NFO,21-APR-2026,206.65,199.2,206.0,2600065,Options,Put,NIFTY,24200.0,669500
2026-04-15 09:24:00,206.7,NFO,21-APR-2026,208.65,201.1,201.65,2600065,Options,Put,NIFTY,24200.0,677560
2026-04-15 09:25:00,204.6,NFO,21-APR-2026,209.75,204.4,206.8,3023345,Options,Put,NIFTY,24200.0,916500
2026-04-15 09:26:00,209.8,NFO,21-APR-2026,209.8,204.85,204.85,3023345,Options,Put,NIFTY,24200.0,580190
2026-04-15 09:27:00,221.4,NFO,21-APR-2026,221.85,208.35,209.65,3023345,Options,Put,NIFTY,24200.0,1566045
2026-04-15 09:28:00,221.1,NFO,21-APR-2026,225.0,217.3,221.8,3143855,Options,Put,NIFTY,24200.0,1261715
2026-04-15 09:29:00,221.05,NFO,21-APR-2026,225.0,219.15,221.7,3143855,Options,Put,NIFTY,24200.0,660920
2026-04-15 09:30:00,228.9,NFO,21-APR-2026,231.3,219.4,220.7,3143855,Options,Put,NIFTY,24200.0,1216410
2026-04-15 09:31:00,229.5,NFO,21-APR-2026,233.0,227.45,228.75,3174990,Options,Put,NIFTY,24200.0,868205
2026-04-15 09:32:00,228.35,NFO,21-APR-2026,234.9,227.25,228.0,3174990,Options,Put,NIFTY,24200.0,759265
2026-04-15 09:33:00,233.95,NFO,21-APR-2026,236.3,225.65,228.3,3174990,Options,Put,NIFTY,24200.0,857025
2026-04-15 09:34:00,237.3,NFO,21-APR-2026,240.8,232.7,234.35,3209960,Options,Put,NIFTY,24200.0,876135
2026-04-15 09:35:00,237.65,NFO,21-APR-2026,239.8,234.6,238.5,3209960,Options,Put,NIFTY,24200.0,537485
2026-04-15 09:36:00,238.05,NFO,21-APR-2026,240.45,231.85,237.75,3209960,Options,Put,NIFTY,24200.0,655330
2026-04-15 09:37:00,237.3,NFO,21-APR-2026,239.35,235.0,238.0,3214250,Options,Put,NIFTY,24200.0,399360
2026-04-15 09:38:00,254.45,NFO,21-APR-2026,255.6,236.7,237.4,3214250,Options,Put,NIFTY,24200.0,1352520
2026-04-15 09:39:00,252.8,NFO,21-APR-2026,257.8,249.15,255.2,3214250,Options,Put,NIFTY,24200.0,1013545
2026-04-15 09:40:00,241.2,NFO,21-APR-2026,254.0,239.45,251.6,3215615,Options,Put,NIFTY,24200.0,857350
2026-04-15 09:41:00,237.3,NFO,21-APR-2026,242.2,235.4,241.25,3215615,Options,Put,NIFTY,24200.0,508300
2026-04-15 09:42:00,230.5,NFO,21-APR-2026,237.35,230.4,237.35,3215615,Options,Put,NIFTY,24200.0,692445
2026-04-15 09:43:00,219.35,NFO,21-APR-2026,231.0,219.35,229.25,3158610,Options,Put,NIFTY,24200.0,897000
2026-04-15 09:44:00,220.0,NFO,21-APR-2026,220.35,215.5,218.2,3158610,Options,Put,NIFTY,24200.0,783445
2026-04-15 09:45:00,211.0,NFO,21-APR-2026,219.15,210.5,219.1,3158610,Options,Put,NIFTY,24200.0,965185
2026-04-15 09:46:00,211.95,NFO,21-APR-2026,214.5,209.35,210.05,3711955,Options,Put,NIFTY,24200.0,601185
2026-04-15 09:47:00,214.05,NFO,21-APR-2026,215.8,210.0,211.2,3711955,Options,Put,NIFTY,24200.0,440050
2026-04-15 09:48:00,221.5,NFO,21-APR-2026,224.25,214.7,214.7,3711955,Options,Put,NIFTY,24200.0,1463800
2026-04-15 09:49:00,226.65,NFO,21-APR-2026,226.9,220.25,221.85,4180280,Options,Put,NIFTY,24200.0,713635
2026-04-15 09:50:00,230.25,NFO,21-APR-2026,232.35,224.8,225.85,4180280,Options,Put,NIFTY,24200.0,1059890
2026-04-15 09:51:00,225.65,NFO,21-APR-2026,230.55,222.0,230.55,4180280,Options,Put,NIFTY,24200.0,632385
2026-04-15 09:52:00,218.55,NFO,21-APR-2026,225.6,217.05,225.25,4273490,Options,Put,NIFTY,24200.0,516815
2026-04-15 09:53:00,218.35,NFO,21-APR-2026,221.1,217.1,218.45,4273490,Options,Put,NIFTY,24200.0,280605
2026-04-15 09:54:00,219.95,NFO,21-APR-2026,219.95,214.0,217.0,4273490,Options,Put,NIFTY,24200.0,442195
2026-04-15 09:55:00,212.7,NFO,21-APR-2026,218.6,210.5,218.6,4298450,Options,Put,NIFTY,24200.0,482365
2026-04-15 09:56:00,214.0,NFO,21-APR-2026,216.25,212.4,212.45,4298450,Options,Put,NIFTY,24200.0,291850
2026-04-15 09:57:00,212.2,NFO,21-APR-2026,215.75,210.0,214.0,4298450,Options,Put,NIFTY,24200.0,401960
2026-04-15 09:58:00,217.45,NFO,21-APR-2026,219.5,211.55,212.0,4537065,Options,Put,NIFTY,24200.0,505245
2026-04-15 09:59:00,213.2,NFO,21-APR-2026,218.35,213.1,217.45,4537065,Options,Put,NIFTY,24200.0,327990
2026-04-15 10:00:00,211.4,NFO,21-APR-2026,213.7,209.15,213.1,4537065,Options,Put,NIFTY,24200.0,509795
2026-04-15 10:01:00,214.2,NFO,21-APR-2026,214.7,205.7,212.25,4795700,Options,Put,NIFTY,24200.0,606840
2026-04-15 10:02:00,214.9,NFO,21-APR-2026,217.9,213.0,214.25,4795700,Options,Put,NIFTY,24200.0,499070
2026-04-15 10:03:00,210.95,NFO,21-APR-2026,214.8,210.3,214.55,4795700,Options,Put,NIFTY,24200.0,294970
2026-04-15 10:04:00,207.5,NFO,21-APR-2026,211.95,206.75,210.0,4976855,Options,Put,NIFTY,24200.0,339950
2026-04-15 10:05:00,206.45,NFO,21-APR-2026,207.0,203.65,206.4,4976855,Options,Put,NIFTY,24200.0,623675
2026-04-15 10:06:00,202.2,NFO,21-APR-2026,206.85,201.75,206.4,4976855,Options,Put,NIFTY,24200.0,451165
2026-04-15 10:07:00,201.15,NFO,21-APR-2026,202.15,197.65,201.7,5127330,Options,Put,NIFTY,24200.0,706095
2026-04-15 10:08:00,203.1,NFO,21-APR-2026,205.45,200.35,200.6,5127330,Options,Put,NIFTY,24200.0,414960
2026-04-15 10:09:00,201.45,NFO,21-APR-2026,204.8,199.6,204.35,5127330,Options,Put,NIFTY,24200.0,339430
2026-04-15 10:10:00,197.7,NFO,21-APR-2026,202.2,196.65,202.05,5427955,Options,Put,NIFTY,24200.0,403390
2026-04-15 10:11:00,197.55,NFO,21-APR-2026,200.0,196.1,197.4,5427955,Options,Put,NIFTY,24200.0,359970
2026-04-15 10:12:00,197.5,NFO,21-APR-2026,197.5,193.05,197.05,5427955,Options,Put,NIFTY,24200.0,550095
2026-04-15 10:13:00,198.0,NFO,21-APR-2026,199.8,196.5,197.35,5717725,Options,Put,NIFTY,24200.0,276640
2026-04-15 10:14:00,197.45,NFO,21-APR-2026,198.9,196.85,198.25,5717725,Options,Put,NIFTY,24200.0,216190
2026-04-15 10:15:00,195.75,NFO,21-APR-2026,197.35,192.35,197.35,5717725,Options,Put,NIFTY,24200.0,342030
2026-04-15 10:16:00,194.4,NFO,21-APR-2026,197.2,194.25,195.75,5919680,Options,Put,NIFTY,24200.0,220480
2026-04-15 10:17:00,196.1,NFO,21-APR-2026,196.6,194.25,195.45,5919680,Options,Put,NIFTY,24200.0,166010
2026-04-15 10:18:00,193.3,NFO,21-APR-2026,196.7,192.3,195.95,5919680,Options,Put,NIFTY,24200.0,261885
2026-04-15 10:19:00,191.7,NFO,21-APR-2026,193.15,190.4,193.0,6003010,Options,Put,NIFTY,24200.0,356915
2026-04-15 10:20:00,188.6,NFO,21-APR-2026,191.35,187.55,191.1,6003010,Options,Put,NIFTY,24200.0,483795
2026-04-15 10:21:00,192.95,NFO,21-APR-2026,193.3,188.75,188.75,6003010,Options,Put,NIFTY,24200.0,310830
2026-04-15 10:22:00,192.05,NFO,21-APR-2026,195.7,191.55,192.6,6218290,Options,Put,NIFTY,24200.0,480610
2026-04-15 10:23:00,188.4,NFO,21-APR-2026,192.95,186.7,192.5,6218290,Options,Put,NIFTY,24200.0,380640
2026-04-15 10:24:00,191.7,NFO,21-APR-2026,192.0,187.25,188.1,6218290,Options,Put,NIFTY,24200.0,216060
2026-04-15 10:25:00,191.5,NFO,21-APR-2026,194.0,190.8,191.65,6314750,Options,Put,NIFTY,24200.0,302185
2026-04-15 10:26:00,192.9,NFO,21-APR-2026,193.0,190.4,191.3,6314750,Options,Put,NIFTY,24200.0,365950
2026-04-15 10:27:00,190.4,NFO,21-APR-2026,192.9,189.4,192.6,6314750,Options,Put,NIFTY,24200.0,162760
2026-04-15 10:28:00,192.1,NFO,21-APR-2026,192.85,189.8,190.75,6643390,Options,Put,NIFTY,24200.0,137605
2026-04-15 10:29:00,191.15,NFO,21-APR-2026,193.9,191.0,192.1,6643390,Options,Put,NIFTY,24200.0,183950
2026-04-15 10:30:00,188.15,NFO,21-APR-2026,191.65,186.45,191.45,6643390,Options,Put,NIFTY,24200.0,502190
2026-04-15 10:31:00,191.45,NFO,21-APR-2026,191.85,188.15,188.15,6710730,Options,Put,NIFTY,24200.0,192400
2026-04-15 10:32:00,190.5,NFO,21-APR-2026,192.5,189.65,191.65,6710730,Options,Put,NIFTY,24200.0,218205
