datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-04-28 09:15:00,147.0,NFO,28-APR-2026,173.8,141.55,149.25,1395745,Options,Put,NIFTY,24150.0,924430
2026-04-28 09:16:00,120.9,NFO,28-APR-2026,148.15,111.9,145.15,1466140,Options,Put,NIFTY,24150.0,1202435
2026-04-28 09:17:00,118.2,NFO,28-APR-2026,119.9,109.15,115.75,1466140,Options,Put,NIFTY,24150.0,751075
2026-04-28 09:18:00,108.4,NFO,28-APR-2026,123.15,108.4,116.0,1466140,Options,Put,NIFTY,24150.0,893685
2026-04-28 09:19:00,98.1,NFO,28-APR-2026,108.1,95.55,106.95,2192515,Options,Put,NIFTY,24150.0,1159990
2026-04-28 09:20:00,92.15,NFO,28-APR-2026,98.55,87.6,97.2,2192515,Options,Put,NIFTY,24150.0,1363115
2026-04-28 09:21:00,91.35,NFO,28-APR-2026,102.4,89.75,90.0,2192515,Options,Put,NIFTY,24150.0,1442350
2026-04-28 09:22:00,93.55,NFO,28-APR-2026,99.85,92.15,92.9,3220165,Options,Put,NIFTY,24150.0,770575
2026-04-28 09:23:00,95.1,NFO,28-APR-2026,98.2,89.9,93.35,3220165,Options,Put,NIFTY,24150.0,720135
2026-04-28 09:24:00,94.4,NFO,28-APR-2026,105.8,93.75,96.35,3220165,Options,Put,NIFTY,24150.0,1421550
2026-04-28 09:25:00,72.95,NFO,28-APR-2026,94.85,72.95,94.6,3421340,Options,Put,NIFTY,24150.0,1942590
2026-04-28 09:26:00,69.25,NFO,28-APR-2026,71.9,66.5,71.15,3421340,Options,Put,NIFTY,24150.0,2394990
2026-04-28 09:27:00,74.4,NFO,28-APR-2026,76.85,69.2,70.7,3421340,Options,Put,NIFTY,24150.0,1935895
2026-04-28 09:28:00,72.55,NFO,28-APR-2026,77.75,72.05,74.15,4952285,Options,Put,NIFTY,24150.0,968045
2026-04-28 09:29:00,78.65,NFO,28-APR-2026,79.85,71.5,71.85,4952285,Options,Put,NIFTY,24150.0,1078545
2026-04-28 09:30:00,82.0,NFO,28-APR-2026,85.3,72.95,77.4,4952285,Options,Put,NIFTY,24150.0,1855360
2026-04-28 09:31:00,86.3,NFO,28-APR-2026,86.75,80.25,81.4,5032495,Options,Put,NIFTY,24150.0,1336920
2026-04-28 09:32:00,85.65,NFO,28-APR-2026,89.8,80.3,83.95,5032495,Options,Put,NIFTY,24150.0,1633970
2026-04-28 09:33:00,80.65,NFO,28-APR-2026,90.0,79.1,86.65,5032495,Options,Put,NIFTY,24150.0,1351610
