datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-04-30 09:15:00,166.2,NFO,05-MAY-2026,180.2,158.4,180.2,2764385,Options,Call,NIFTY,24000.0,2408640
2026-04-30 09:16:00,159.7,NFO,05-MAY-2026,169.65,158.4,166.65,2764385,Options,Call,NIFTY,24000.0,1890980
2026-04-30 09:17:00,161.4,NFO,05-MAY-2026,162.15,157.25,158.4,2764385,Options,Call,NIFTY,24000.0,1159795
2026-04-30 09:18:00,161.7,NFO,05-MAY-2026,162.9,158.0,162.5,4232150,Options,Call,NIFTY,24000.0,882960
2026-04-30 09:19:00,154.5,NFO,05-MAY-2026,161.55,153.5,160.9,4232150,Options,Call,NIFTY,24000.0,943930
2026-04-30 09:20:00,146.45,NFO,05-MAY-2026,156.35,146.0,156.05,4232150,Options,Call,NIFTY,24000.0,1115660
2026-04-30 09:21:00,138.45,NFO,05-MAY-2026,146.95,137.5,146.5,5386030,Options,Call,NIFTY,24000.0,1086865
2026-04-30 09:22:00,137.0,NFO,05-MAY-2026,138.3,133.7,137.95,5386030,Options,Call,NIFTY,24000.0,816660
2026-04-30 09:23:00,134.6,NFO,05-MAY-2026,142.65,133.0,138.0,5386030,Options,Call,NIFTY,24000.0,1186120
2026-04-30 09:24:00,134.4,NFO,05-MAY-2026,138.0,133.3,134.4,6076850,Options,Call,NIFTY,24000.0,585715
2026-04-30 09:25:00,134.45,NFO,05-MAY-2026,136.5,131.1,134.15,6076850,Options,Call,NIFTY,24000.0,606580
2026-04-30 09:26:00,135.6,NFO,05-MAY-2026,136.4,132.85,134.55,6076850,Options,Call,NIFTY,24000.0,407225
2026-04-30 09:27:00,132.0,NFO,05-MAY-2026,136.25,130.05,136.25,6554405,Options,Call,NIFTY,24000.0,600600
2026-04-30 09:28:00,131.5,NFO,05-MAY-2026,135.1,129.45,131.8,6554405,Options,Call,NIFTY,24000.0,660465
2026-04-30 09:29:00,129.0,NFO,05-MAY-2026,131.8,127.95,131.05,6554405,Options,Call,NIFTY,24000.0,438750
2026-04-30 09:30:00,127.55,NFO,05-MAY-2026,130.0,125.55,128.0,7043335,Options,Call,NIFTY,24000.0,593320
2026-04-30 09:31:00,131.5,NFO,05-MAY-2026,131.5,127.0,127.2,7043335,Options,Call,NIFTY,24000.0,426530
2026-04-30 09:32:00,137.0,NFO,05-MAY-2026,138.35,132.0,132.2,7043335,Options,Call,NIFTY,24000.0,805805
2026-04-30 09:33:00,137.75,NFO,05-MAY-2026,138.75,133.15,136.9,7169695,Options,Call,NIFTY,24000.0,559715
2026-04-30 09:34:00,141.9,NFO,05-MAY-2026,141.9,134.4,137.0,7169695,Options,Call,NIFTY,24000.0,688545
2026-04-30 09:35:00,140.75,NFO,05-MAY-2026,144.15,137.2,141.05,7169695,Options,Call,NIFTY,24000.0,777920
2026-04-30 09:36:00,140.65,NFO,05-MAY-2026,140.85,133.2,140.85,7168265,Options,Call,NIFTY,24000.0,517400
2026-04-30 09:37:00,137.75,NFO,05-MAY-2026,140.95,136.9,140.95,7168265,Options,Call,NIFTY,24000.0,273845
2026-04-30 09:38:00,141.35,NFO,05-MAY-2026,143.45,136.4,137.3,7168265,Options,Call,NIFTY,24000.0,406315
2026-04-30 09:39:00,139.4,NFO,05-MAY-2026,143.5,137.8,140.35,7222215,Options,Call,NIFTY,24000.0,313040
2026-04-30 09:40:00,138.55,NFO,05-MAY-2026,138.55,133.45,137.3,7222215,Options,Call,NIFTY,24000.0,339950
2026-04-30 09:41:00,143.3,NFO,05-MAY-2026,144.5,137.3,138.1,7222215,Options,Call,NIFTY,24000.0,429650
2026-04-30 09:42:00,148.3,NFO,05-MAY-2026,148.65,141.45,142.95,7222215,Options,Call,NIFTY,24000.0,871910
2026-04-30 09:43:00,147.9,NFO,05-MAY-2026,148.6,145.6,148.25,7231510,Options,Call,NIFTY,24000.0,822250
2026-04-30 09:44:00,152.3,NFO,05-MAY-2026,153.35,147.25,148.0,7231510,Options,Call,NIFTY,24000.0,949000
2026-04-30 09:45:00,151.55,NFO,05-MAY-2026,155.7,149.65,153.2,7231510,Options,Call,NIFTY,24000.0,729755
2026-04-30 09:46:00,155.65,NFO,05-MAY-2026,157.15,152.45,152.55,7065175,Options,Call,NIFTY,24000.0,842140
2026-04-30 09:47:00,148.2,NFO,05-MAY-2026,155.15,147.95,155.05,7065175,Options,Call,NIFTY,24000.0,594100
2026-04-30 09:48:00,146.3,NFO,05-MAY-2026,148.25,143.9,147.95,7065175,Options,Call,NIFTY,24000.0,489385
2026-04-30 09:49:00,144.45,NFO,05-MAY-2026,146.9,141.9,145.75,7073885,Options,Call,NIFTY,24000.0,395980
