datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-05-08 09:15:00,132.5,NFO,12-MAY-2026,134.85,115.8,115.8,1511380,Options,Put,NIFTY,24150.0,1751230
2026-05-08 09:16:00,138.0,NFO,12-MAY-2026,150.85,133.05,133.2,1884155,Options,Put,NIFTY,24150.0,1986400
2026-05-08 09:17:00,132.25,NFO,12-MAY-2026,142.45,129.65,139.65,1884155,Options,Put,NIFTY,24150.0,1114555
2026-05-08 09:18:00,135.7,NFO,12-MAY-2026,138.9,129.9,132.15,1884155,Options,Put,NIFTY,24150.0,798525
2026-05-08 09:19:00,130.25,NFO,12-MAY-2026,137.95,128.6,136.0,2849860,Options,Put,NIFTY,24150.0,736190
2026-05-08 09:20:00,128.9,NFO,12-MAY-2026,134.7,127.7,131.0,2849860,Options,Put,NIFTY,24150.0,980655
2026-05-08 09:21:00,127.1,NFO,12-MAY-2026,130.2,124.75,129.15,2849860,Options,Put,NIFTY,24150.0,634985
2026-05-08 09:22:00,124.15,NFO,12-MAY-2026,128.05,124.1,127.55,3632655,Options,Put,NIFTY,24150.0,446550
2026-05-08 09:23:00,128.35,NFO,12-MAY-2026,128.35,119.7,123.75,3632655,Options,Put,NIFTY,24150.0,836095
2026-05-08 09:24:00,131.6,NFO,12-MAY-2026,133.0,128.15,128.25,3632655,Options,Put,NIFTY,24150.0,982995
2026-05-08 09:25:00,126.95,NFO,12-MAY-2026,133.35,126.15,132.25,4110145,Options,Put,NIFTY,24150.0,768365
2026-05-08 09:26:00,129.25,NFO,12-MAY-2026,130.4,123.05,126.5,4110145,Options,Put,NIFTY,24150.0,627575
2026-05-08 09:27:00,125.8,NFO,12-MAY-2026,129.25,125.05,129.05,4110145,Options,Put,NIFTY,24150.0,320645
2026-05-08 09:28:00,122.15,NFO,12-MAY-2026,126.25,121.55,125.6,4314830,Options,Put,NIFTY,24150.0,430235
2026-05-08 09:29:00,121.7,NFO,12-MAY-2026,125.25,121.15,121.9,4314830,Options,Put,NIFTY,24150.0,416975
2026-05-08 09:30:00,124.85,NFO,12-MAY-2026,128.5,121.15,122.05,4314830,Options,Put,NIFTY,24150.0,507325
2026-05-08 09:31:00,129.3,NFO,12-MAY-2026,129.4,123.6,124.85,4452175,Options,Put,NIFTY,24150.0,332670
2026-05-08 09:32:00,132.9,NFO,12-MAY-2026,132.9,127.2,129.05,4452175,Options,Put,NIFTY,24150.0,518310
2026-05-08 09:33:00,136.7,NFO,12-MAY-2026,136.7,128.15,132.75,4452175,Options,Put,NIFTY,24150.0,828295
2026-05-08 09:34:00,132.0,NFO,12-MAY-2026,139.85,131.55,136.25,4537195,Options,Put,NIFTY,24150.0,1394445
2026-05-08 09:35:00,138.55,NFO,12-MAY-2026,139.2,132.35,132.35,4537195,Options,Put,NIFTY,24150.0,723125
2026-05-08 09:36:00,138.4,NFO,12-MAY-2026,140.0,134.25,138.6,4537195,Options,Put,NIFTY,24150.0,659165
2026-05-08 09:37:00,136.3,NFO,12-MAY-2026,139.5,134.5,138.8,4761575,Options,Put,NIFTY,24150.0,460655
2026-05-08 09:38:00,137.85,NFO,12-MAY-2026,137.85,130.85,135.9,4761575,Options,Put,NIFTY,24150.0,549770
2026-05-08 09:39:00,137.15,NFO,12-MAY-2026,139.0,136.1,137.25,4761575,Options,Put,NIFTY,24150.0,651365
2026-05-08 09:40:00,136.7,NFO,12-MAY-2026,139.1,135.7,137.8,4924335,Options,Put,NIFTY,24150.0,496990
2026-05-08 09:41:00,139.8,NFO,12-MAY-2026,141.5,136.0,137.05,4924335,Options,Put,NIFTY,24150.0,857610
2026-05-08 09:42:00,144.25,NFO,12-MAY-2026,147.0,140.0,140.3,4924335,Options,Put,NIFTY,24150.0,1410955
2026-05-08 09:43:00,147.4,NFO,12-MAY-2026,147.65,143.6,144.35,5030350,Options,Put,NIFTY,24150.0,841165
2026-05-08 09:44:00,150.7,NFO,12-MAY-2026,150.7,145.8,147.35,5030350,Options,Put,NIFTY,24150.0,1001845
